loss,val_loss
1.35820385957237,1.3580282255754632
1.3288397832902905,1.3252110073121928
1.3176207714648152,1.3146459272352315
1.3082280486568851,1.3075138439566405
1.3002734741475697,1.2970980919013588
1.2940678508693706,1.2917273048627174
1.2881603055229944,1.284886605456724
1.2836263709973343,1.283232200347771
1.2790459208718103,1.2773158263351958
1.2753040162429594,1.2713780584981886
1.2706649728942525,1.2729674193818692
1.2669743890465148,1.2649253873501791
1.2635241490247904,1.2625130960496806
1.261940107129451,1.2583464881121105
1.2586992723171524,1.2573614156852335
1.2524774476421454,1.2480804217063777
1.247917180020816,1.243680251654932
1.2427867401085224,1.2379222207150218
1.2380298777950385,1.2296531414581555
1.2325173538737526,1.226510104486498
1.2273554551377581,1.2173977880154625
1.2221983924465882,1.209581919443809
1.2176613409188246,1.2021379002070025
1.2136564572201909,1.1992144204802433
1.2098617411875523,1.1978811304448014
1.206934521623779,1.191411963155714
1.2038237869570678,1.187627993195744
1.2015078881644663,1.1839639360621823
1.1987233269991349,1.184324707015086
1.1954929214023666,1.1890755277569012
1.1925837102084929,1.1756124755083504
1.190392878508095,1.1714977252281318
1.1884208579914428,1.1735625695374052
1.1866690106162268,1.1697936898570949
1.1844598693145234,1.1693389985520959
1.1820434180236468,1.1738883119518475
1.181464562335028,1.1683227417832711
1.180353742145614,1.1630354319588612
1.1784395506294183,1.1599928516452596
1.1764000373926784,1.1634126772314817
1.1736094100617147,1.1544582415435274
1.171341055175738,1.1553048606646263
1.1696180672551006,1.1650979813882858
1.1679197843621878,1.1553566520496952
1.1667741830896048,1.149276790780536
1.1651335171194321,1.1583571167315467
1.1633519234805878,1.1545813415010098
1.1617182287210783,1.1436247292211499
1.1604611789200867,1.1398463321944414
1.1597486484489763,1.1451041128675816
1.1577110298816875,1.1364009796562842
1.1556772716322297,1.1395242573851243
1.1544271065898388,1.1366693541155024
1.151251489987792,1.1345627542269432
1.147419416532976,1.128710366507708
1.1444093454998543,1.1262533119169331
1.1423879341768477,1.1317241628291244
1.1407218722378567,1.1210956884642782
1.1386862442783865,1.1274375398280256
1.1374582548654788,1.128209205401146
1.1360454957816148,1.1152952363935569
1.135442591929233,1.1276693477468975
1.133541126089123,1.124251392332174
1.1323330773847975,1.119743281299785
1.1320445557829342,1.1098543890451982
1.1311124043153973,1.1170796927759203
1.130309600330277,1.1213170205132437
1.1298999384509942,1.1148952581114688
1.1288399914945193,1.1056740461769752
1.1284910757886113,1.1087860293307548
1.1282487381619029,1.1084827932260803
1.1266131569913698,1.1079249240584292
1.1264215549058347,1.1051946652137628
1.125267854493333,1.103068944559259
1.1258315577385445,1.1061490058898926
1.1242947736486566,1.1016255875765266
1.124214426653919,1.1121815382424047
1.1243364658977086,1.105125773155083
1.1231690131908774,1.1387766490548343
1.123189771817021,1.10191978357606
1.1224089583999377,1.099166750907898
1.1219493397234521,1.1012648833000054
1.1215732982408562,1.0979862342446538
1.1216587068001205,1.1006519273176032
1.1208969891577876,1.0991948669239626
1.1210909089015495,1.0989531953456038
1.1199912052316638,1.0994598635172441
1.1200305919133908,1.0979279590865314
