loss,categorical_accuracy,val_loss,val_categorical_accuracy
1.3536849265058046,0.3315664827823639,1.4006331007359392,0.2979158163070679
1.3400874303353072,0.34866878390312195,1.341303454819372,0.3443436622619629
1.3348683348458479,0.3541076481342316,1.3347842446828293,0.3529431223869324
1.3274716712935448,0.3620529472827912,1.3323654696092768,0.3606600761413574
1.3165730798548407,0.3680506348609924,1.4495860281637158,0.3079220056533813
1.293503375870566,0.3755143284797669,1.276253088854127,0.3837844431400299
1.2671275702819609,0.3909957110881805,1.280041103443857,0.3816345632076264
1.2516071874089012,0.3983047008514404,1.2440700535046851,0.4029607176780701
1.236183923297158,0.4063827991485596,1.2270836454326823,0.41229671239852905
1.234646397339386,0.40673691034317017,1.2397850606401088,0.3933393955230713
1.2246807918332454,0.4137913882732392,1.2008487547858286,0.4294757246971129
1.2179658905980268,0.41525760293006897,1.2183004161058846,0.4228204488754273
1.2023154723407865,0.428248941898346,1.190007887856435,0.4270671010017395
1.2037014349999575,0.4242873489856721,1.1858744003004946,0.4322095215320587
1.2012741334377537,0.4237064123153687,1.168737611124071,0.44528788328170776
1.1912551780598022,0.4309711456298828,1.1666157322414852,0.4454405009746552
1.1897362278135908,0.4325701594352722,1.1723224947008035,0.4430517554283142
1.1850045683025976,0.4341747164726257,1.16899260545181,0.4426867961883545
1.1855582572920802,0.4359839856624603,1.1671446961871648,0.4395814538002014
1.1833415423169014,0.4356907308101654,1.180198544566914,0.4403975903987885
1.181086443113009,0.4371666014194489,1.1612576993845276,0.4480282962322235
1.180589782279882,0.43730080127716064,1.1628250384734848,0.4455333948135376
1.179837716537562,0.4379703104496002,1.1590947769455993,0.4473647475242615
1.180794910736192,0.43503785133361816,1.158260308685949,0.4493620097637177
1.1789770906437558,0.4380975663661957,1.1580604884584071,0.4468803703784943
1.1773230391251128,0.4395637810230255,1.1528209969148795,0.4547035098075866
1.1779494136994009,0.4395582377910614,1.1532345343444308,0.4538342654705048
1.1763008397294172,0.4397740364074707,1.1536615529302825,0.4524474740028381
1.1763535515107109,0.43877258896827703,1.1494266974723946,0.4562097191810608
1.177248455985072,0.4398570358753204,1.1536010152202545,0.4520426988601685
1.170578092083377,0.4440011978149414,1.1523248878575991,0.453462690114975
1.1735584175282767,0.44156670570373535,1.154347796763404,0.4526133537292481
1.1729701365695122,0.4420093297958374,1.1515274880296094,0.4530313909053802
1.1714052860189768,0.4427784085273743,1.1494407589152709,0.454338550567627
1.1714608635510668,0.4424574971199036,1.1501734507285943,0.4556059241294861
1.1704681665971663,0.4427009522914887,1.149661427433208,0.455798327922821
1.167900779767347,0.4442889094352722,1.1474689835208958,0.4546106159687042
1.1715914983587292,0.44139519333839417,1.148065632480686,0.4539338052272797
1.1715217987471194,0.4418654739856721,1.1495706392546832,0.4510606527328491
1.1699319821241556,0.44398459792137146,1.1466214850797491,0.4554201066493988
1.1717921819632855,0.4433372318744659,1.1469099000348884,0.457457184791565
1.1709246584781503,0.4434257745742798,1.1455614166744683,0.4581008255481721
1.1721110848060936,0.44170817732810974,1.1459985284482022,0.4558646976947784
1.1693270783924181,0.4451354444026947,1.1454711760504772,0.4563689827919006
1.1675356285430216,0.445351243019104,1.1618233478675457,0.44094833731651306
1.1647948840522226,0.4475090801715851,1.1447562387434105,0.4578752219676971
1.1660056934815966,0.4457385241985321,1.1440382270489708,0.4571785032749176
1.1637110291391863,0.4470111131668091,1.1453038328785008,0.4584193229675293
1.1678429764323464,0.4439071416854857,1.1411925045110412,0.4608744084835053
1.1644391814304818,0.4470830261707306,1.144214160563582,0.4559575915336609
1.1625214990745525,0.45034193992614746,1.1476082826064804,0.4589037001132965
1.1643157174161745,0.4462032914161682,1.1391287540985366,0.461909532546997
1.163708554111189,0.4460207223892212,1.1442704827098522,0.4566808342933655
1.1641992889321142,0.4478245973587036,1.1411510439242347,0.4579349458217621
1.165243152518448,0.44743162393569946,1.1405101262916952,0.4601113498210907
1.1650696249926729,0.4484939277172089,1.1419994281510175,0.4562760889530182
1.1657050706171788,0.4457385241985321,1.1444301896176097,0.4547632038593292
1.1672688918478429,0.4454065561294556,1.147228317341562,0.4548959136009216
1.16216362569555,0.4501925408840179,1.1445252947888132,0.4579083919525146
1.1635043580538829,0.4466736018657684,1.1438655829025528,0.4566742181777954
1.1591803470346809,0.4493294060230255,1.1402181334414725,0.4593748152256012
1.158818376300693,0.4509671628475189,1.140463893696413,0.4611066579818726
1.1198293635773349,0.4752214252948761,1.130995545032862,0.4685515463352203
1.117802038056806,0.476687490940094,1.1319094638566711,0.4700976014137268
1.1159528150517946,0.4779191315174103,1.1278155828649934,0.4701108634471893
1.1140927236055935,0.4788491427898407,1.1302956080919988,0.4672112166881561
1.1125699141826386,0.4796787202358246,1.1343330523452244,0.4661429226398468
1.1108397718013872,0.4807870388031006,1.1369945729101023,0.4648556411266327
1.1094130425295994,0.4817462265491486,1.1414390496305518,0.4645172357559204
1.1078145989554091,0.4827367663383484,1.1323763281106949,0.4661694467067719
1.106572925884966,0.4833182692527771,1.1292791499479398,0.4696663022041321
1.105166317688213,0.4841183125972748,1.1354038622733709,0.466733455657959
1.1039386622157772,0.4848397076129913,1.1426178982128967,0.4671183228492737
1.1026601220118302,0.48567557334899897,1.1340997871514913,0.4692084789276123
1.101586281460397,0.4864460825920105,1.1344175056831256,0.4667998254299164
1.1999299349478232,0.4304918646812439,1.1728884505259025,0.44323089718818665
1.1723081823857548,0.4444183111190796,1.1637563649061564,0.44869184494018555
1.1637340263717961,0.449214905500412,1.1599463284821123,0.4530446529388428
1.1582903892525935,0.4524405598640442,1.1547695124471509,0.45394042134284973
1.1541223673677388,0.45464763045310974,1.1535869055503123,0.45506182312965393
1.150732704918667,0.4565947651863098,1.1558219250795003,0.4529517590999603
1.147827706530309,0.4583687484264374,1.1564658042546865,0.4541328549385071
1.145191883555121,0.4598056674003601,1.1612858554801426,0.44979995489120483
1.142904898312974,0.461198627948761,1.1522679606804977,0.4555063843727112
1.140678714771418,0.4624539017677307,1.1540832116797164,0.45344939827919006
1.1389619189378302,0.4637250304222107,1.1623399463054296,0.45087486505508423
1.1369798578564685,0.46471190452575684,1.1530854307316445,0.45520779490470886
1.1353441368919621,0.46572238206863403,1.1573321456844743,0.4534759521484375
1.1338537244169078,0.4666542410850525,1.1566087869373527,0.4552011489868164
1.1324625447307137,0.4672379493713379,1.1641829062152553,0.44968050718307495
1.1310480925866062,0.46834108233451843,1.1574584877974279,0.4552874267101288
1.129740895740373,0.4687763750553131,1.160287306518168,0.4524209201335907
1.1283362584796799,0.46973922848701477,1.1642498535078925,0.45423901081085205
1.1273582676785543,0.47045695781707764,1.1564697993768227,0.4539138972759247
